"gordon_bbb94cc_agt","opportunity","1","1","0","0","\b(queda entre (nosotr[oa]s|vos yo|tu yo))\b","Skype Business - Conversacion con Noel Medina","eso queda entre nosotros","hagale tranquilo que yo le prometo que eso queda entre nosotros y nadie mas", "0"
"gordon_bbb94cc_agt","opportunity","1","1","0","0","\b(special approval)\b","WhatsApp Web - Chat with Luisa Osbourne","special approval","it requires an special approval, let me do that", "0"
"gordon_bbb94cc_agt","opportunity","1","1","0","0","\b((creyeron|creyo|trag(o|aron))( toda)? las? historias?)\b","Gmail Inbox - Bandeja de correo no deseado","se creyeron toda la historia","me preguntaron de eso y yo creo que se creyeron toda la historia", "0"
"gordon_bbb94cc_agt","opportunity","1","1","0","0","\b(bosses (dont|do not) ask)\b","Google Search - How to delete a SAP table row","bosses dont ask","bosses dont ask for data integrity, we can delete some rows in that database table", "0"
"gordon_bbb94cc_agt","opportunity","1","1","0","0","\b(maquill(e|ar|as) (el|l[oa]s?|un(os)?) (informes?|documentos?|papel(es)?))\b","Google Search - Como hackear un correo electronico","maquillar el informe","entrar al correo y maquillar el informe", "0"
"gordon_bbb94cc_agt","opportunity","1","1","0","0","\b(quid pro quo)\b","Skype Business - Conversation with Matt Pruett","quid pro quo","market pay is a quid pro quo for market work", "0"
"gordon_bbb94cc_agt","opportunity","1","1","0","0","\b((trabaj(o|ito|ote)s?) especial(es)?)\b","Microsoft Word - Modulares defectuosos.docx","trabajito especial","veamonos a la salida por la tarde que le tengo una propuesta de un trabajito especial", "0"
"gordon_bbb94cc_agt","opportunity","1","1","0","0","\b(draw in)\b","Skype Business - Conversation with George Kiwi","draw in","i will draw in to my trap, you will see, pay attention", "0"
"gustav_cht14f2_agt","pressure","1","0","1","0","\b(want to buy a new car)\b","Google Search - Cars for sale in California","want to buy a new car","i have a lot of money now, i want to buy a new car", "0"
"gustav_cht14f2_agt","pressure","1","0","1","0","\b(vigilan (el|los) tiempos?)\b","Skype Business - Chat con Julio Andres Monsalve","vigilan el tiempo","hay que tener mucho cuidado porque supe que aqui vigilan el tiempo y lo pueden descubrir haciendo cosas", "0"
"gustav_cht14f2_agt","pressure","1","0","1","0","\b((dont|do not) want my family to lack anything)\b","WhatsApp Web - Chat with George Mentzer","dont want my family to lack anything","hey, i dont want my family to lack anything in the future", "0"
"gustav_cht14f2_agt","pressure","1","0","1","0","\b((anadir(le)?|poner(le)?|agregar(le)?)( mas)? lena al fuego)\b","Microsoft Outlook - Bandeja de entrada","meterle mas lena al fuego","eso seria como meterle mas lena al fuego deje eso quieto no diga nada", "0"
"gustav_cht14f2_agt","opportunity","1","1","0","0","\b(mantener(lo)? en secreto)\b","Microsoft PowerPoint - Presentacion estado del proyecto SAP.pptx","mantenerlo en secreto", "despues de hacerlo hay que mentenerlo en secreto para evitar problemas a futuro", "0"
"gustav_cht14f2_agt","opportunity","1","1","0","0","\b(pull earnings forward)\b","WhatsApp Web - Chat with Yhian Honda","pull earnings forward","please pull earnings forward in those statements", "0"
"gustav_cht14f2_agt","opportunity","1","1","0","0","\b((no inspection)|(are not going to be inspected))\b","Microsoft Project - Budget increase.mpp","no inspection","those excesses are not going to be inspected, please do not volunteer information", "0"
"gustav_cht14f2_agt","opportunity","1","1","0","0","\b(nobody (asks|will ask) anything)\b","Microsoft Word - Incident resume.docx","nobody asks anything","hide that fact and stay calm, nobody will ask anything", "0"
"gustav_cht14f2_agt","opportunity","1","1","0","0","\b(que( se)? parezcan?( un)? error(es)?)\b","Microsoft Word - Carta secretaria.docx","que parezca un error","y se puede hacer de tal forma que parezca un error y si algo pasa nos excusamos y lo corregimos", "0"
"gustav_cht14f2_agt","opportunity","1","1","0","0","\b(offshore accounts?)\b","Microsoft Outlook - New mail","offshore account","use my offshore account in panama and remember to pay the transaction cost", "0"
"gustav_cht14f2_agt","opportunity","1","1","0","0","\b(comision(es)? por( el| los| sus)? (servicios?|contratos?|favor(es)?))\b","Microsoft Excel - Estados financieros.xlsx","comision por el servicio","luego le pedimos una comision por el servicio prestado", "0"
"gustav_cht14f2_agt","opportunity","1","1","0","0","\b(the policy (does not|doesnt) say anything about (it|that))\b","Microsoft PowerPoint - Stakeholders presentation.pptx","the policy does not say anything about it","the policy doesnt say anything about it", "0"
"gustav_cht14f2_agt","opportunity","1","1","0","0","\b((mover|poner) el billete)\b","Microsoft Word - Carta aumento de salario.docx","mover el billete","cuando tengamos la oportunidad de mover el billete lo hacemos a una cuenta que abri en el exterior", "0"
"gustav_cht14f2_agt","rationalization","1","0","0","1","\b(es[ae] (plata|platica|dinero)( me| nos)? cae bien)\b","Microsoft Excel - Estados financieros.xlsx","esa plata nos cae bien","despues de revisar bajo ese concepto esa plata nos cae bien a todos", "0"
"gustav_cht14f2_agt","rationalization","1","0","0","1","\b(nobody will notice)\b","Microsoft PowerPoint - Stakeholders presentation.pptx","nobody will notice","nobody will notice that change in the database", "0"
"gustav_cht14f2_agt","rationalization","1","0","0","1","\b(sali(r|mos|endo) de la (ruina|quiebra|pobreza|miseria))\b","Microsoft Word - Carta aumento de salario.docx","salir de la ruina","les solicito un aumento de salario con el fin de salir de la ruina", "0"
"gustav_cht14f2_agt","rationalization","1","0","0","1","\b(can afford)\b","Microsoft Project - SAP project.mpp","can afford","i can afford that at this moment, its easy for me", "0"
"gustav_cht14f2_agt","rationalization","1","0","0","1","\b((compens(ar|o|an?)|indemniza[nr]) (las?|el|los) (perdidas?|descuadres?|abusos?|salarios?))\b","Skype Business - Conversacion con Noel Medina","compensar la perdida","hay que compensar la perdida", "0"
"gustav_cht14f2_agt","rationalization","1","0","0","1","\b(could get fired for this)\b","WhatsApp Web - Chat with Richard Gates","could get fired for this","i could get fired for this, but i need to do that for my family", "0"
"gustav_cht14f2_agt","rationalization","1","0","0","1","\b((poco|nada) etic[oa]s?)\b","Gmail Inbox - Bandeja de correo no deseado","poco eticos","las personas que trabajan aqui son poco eticas y nadie les dice nada a mi que no me vengan a decir algo", "0"
"gustav_cht14f2_agt","rationalization","1","0","0","1","\b(not determined to be relevant)\b","Google Search - Audit is coming","not determined to be relevant","this situation is not determined to be relevant for the audit committee", "0"
"gustav_cht14f2_agt","rationalization","1","0","0","1","\b(abuso de (poder|autoridad))\b","Google Search - Como hackear un correo electronico","abuso de poder","lo unico que hay en esta empresa es un abuso de poder exagerado contra todos nosotros", "0"
"gustav_cht14f2_agt","rationalization","1","0","0","1","\b(not material)\b","Skype Business - Conversation with Dior Lucas","not material","that amount is not material for the bank, its covered by the insurance", "0"
"gustav_cht14f2_agt","rationalization","1","0","0","1","\b((nadie|quien(es)?) les? importa)\b","Microsoft Word - Modulares defectuosos.docx","nadie le importa","proceda de esa manera a nadie le importa que los modulares salgan defectuosos de fabrica", "0"
"gustav_cht14f2_agt","rationalization","1","0","0","1","\b(money for the taking idiots)\b","Skype Business - Conversation with Charles Godoy","money for the taking idiots","this is money for the taking idiots after all", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b((do not|dont) say)\b","SAP GUI - International transaction","do not say","please, do not say anything about that thing", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b(dificultad(es)? (economicas?|financieras?))\b","Skype Business - Conversacion con Luis Salazar","dificultades economicas","he tenido muchas dificultades economicas este mes y estoy muy triste por eso", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b((tension|crisis) en la empresa)\b","Microsoft Outlook - Redactar correo","tension en la empresa","todos estamos bajo tension en la empresa y yo digo que la venganza es dulce", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b(dejese (querer|regalar|consentir))\b","Microsoft Project - Proyecto construccion casa.mpp","dejese querer","no se niegue dejese querer que le quiero dar un detalle en agradecimiento por el favor que me hizo", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b(the goals? (is|are) very high)\b","Microsoft Excel - Financial statements.xlsx","the goal is very high","this month the goals are very high, please do some changes here", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b(cuanto (vale|valia) (su|mi) silencio)\b","Skype Business - Conversacion con Noel Medina","cuanto vale su silencio","digame cuanto vale su silencio y hacemos el procedimiento que le vengo diciendo", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b((do not|dont) share)\b","WhatsApp Web - Chat with Luisa Swartz","do not share","dont share that information with nobody from your team", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b((evita(r|ndo)|evadi(r|endo)|enganar) (las?|el|al) auditor(ias?|as?)?)\b","Gmail Inbox - Bandeja de correo no deseado","evadir la auditoria","vamos a ver si es posible evadir la auditoria del martes", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b(bosses are pushing to do (this|that|those|their))\b","Google Search - How to wipe data easy","bosses are pushing to do this","bosses are pushing to do this, please help us, how much it cost", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b((nos|me|l[oa]s?) tienen (chuzad[oa]s?|vigilad[oa]s?))\b","Google Search - Como hackear un correo electronico","me tienen chuzado","como averiguo si me tienen chuzado porque tengo muchas sospechas de eso", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b(last chance)\b","Skype Business - Conversation with Maria Obama","last chance","this is my last chance, i have to do that right now", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b((el|l[oa]s?) auditor(ia|[ea]s?)?( me| nos| le)? estan?( respirando)? (encima|en el cuello))\b","Skype Business - Conversacion con Noel Medina","el auditor esta encima","cuidado que el auditor esta encima de mi", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b(one time opportunity)\b","Google Search - How to sell my secret files","one time opportunity","i have one time opportunity to leak some secrets files now", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b((cumple|cumpli[ro]|cumplieron) dentro (del|los) plazos?)\b","Microsoft Word - Listado de proveedores ultimo semestre.docx","cumplir dentro del plazo","tengo que hacerlo porque hay que cumplir dentro del plazo", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b(want to buy a new car)\b","Google Search - Cars for sale in California","want to buy a new car","i have a lot of money now, i want to buy a new car", "0"
"jason_j8g12cg_agt","pressure","1","0","1","0","\b(vigilan (el|los) tiempos?)\b","Skype Business - Chat con Julio Andres Monsalve","vigilan el tiempo","hay que tener mucho cuidado porque supe que aqui vigilan el tiempo y lo pueden descubrir haciendo cosas", "0"
"jason_j8g12cg_agt","rationalization","1","0","0","1","\b((doesnt|does not) make sense)\b","Microsoft PowerPoint - SAP project presentation.pptx","doesnt make sense","it does not make sense to me", "0"
"jason_j8g12cg_agt","rationalization","1","0","0","1","\b((ajust[oa]|complet[oa])( para)? (el|la) (mercado|arriendo|pension|matricula|cuota))\b","WhatsApp Web - Chat con Felipe Morales","ajusto para el mercado","con eso ajusto para el mercado de esta semana", "0"
"jason_j8g12cg_agt","rationalization","1","0","0","1","\b(sounds reasonable)\b","Microsoft Project - Project changes.mpp","sounds reasonable","that sounds reasonable to me, what would happen if they discover us", "0"
"jason_j8g12cg_agt","rationalization","1","0","0","1","\b((merezco|necesito|quiero|deseo) (una?|el) (sueldo|compensacion|salario|pag[oa]|ingreso)( mas)? (alt[oa]|elevad[oa]|mayor))\b","Notepad - Carta salario.docx","deseo un sueldo alto","deseo un sueldo alto", "0"
"jason_j8g12cg_agt","rationalization","1","0","0","1","\b(la venganza es dulce)\b","Microsoft Outlook - Redactar correo","la venganza es dulce","todos estamos bajo tension en la empresa y yo digo que la venganza es dulce", "0"
"jason_j8g12cg_agt","rationalization","1","0","0","1","\b(es[ae] (plata|platica|dinero)( me| nos)? cae bien)\b","Microsoft Excel - Estados financieros.xlsx","esa plata nos cae bien","despues de revisar bajo ese concepto esa plata nos cae bien a todos", "0"
"jason_j8g12cg_agt","rationalization","1","0","0","1","\b(nobody will notice)\b","Microsoft PowerPoint - Stakeholders presentation.pptx","nobody will notice","nobody will notice that change in the database", "0"
"jason_j8g12cg_agt","rationalization","1","0","0","1","\b(sali(r|mos|endo) de la (ruina|quiebra|pobreza|miseria))\b","Microsoft Word - Carta aumento de salario.docx","salir de la ruina","les solicito un aumento de salario con el fin de salir de la ruina", "0"
"jason_j8g12cg_agt","rationalization","1","0","0","1","\b(can afford)\b","Microsoft Project - SAP project.mpp","can afford","i can afford that at this moment, its easy for me", "0"
"burgundy_18hg4cj_agt","pressure","1","0","1","0","\b((cumple|cumpli[ro]|cumplieron) dentro (del|los) plazos?)\b","Microsoft Word - Listado de proveedores ultimo semestre.docx","cumplir dentro del plazo","tengo que hacerlo porque hay que cumplir dentro del plazo", "0"
"burgundy_18hg4cj_agt","pressure","1","0","1","0","\b(want to buy a new car)\b","Google Search - Cars for sale in California","want to buy a new car","i have a lot of money now, i want to buy a new car", "0"
"burgundy_18hg4cj_agt","pressure","1","0","1","0","\b(vigilan (el|los) tiempos?)\b","Skype Business - Chat con Julio Andres Monsalve","vigilan el tiempo","hay que tener mucho cuidado porque supe que aqui vigilan el tiempo y lo pueden descubrir haciendo cosas", "0"
"burgundy_18hg4cj_agt","pressure","1","0","1","0","\b((dont|do not) want my family to lack anything)\b","WhatsApp Web - Chat with George Mentzer","dont want my family to lack anything","hey, i dont want my family to lack anything in the future", "0"
"burgundy_18hg4cj_agt","pressure","1","0","1","0","\b((anadir(le)?|poner(le)?|agregar(le)?)( mas)? lena al fuego)\b","Microsoft Outlook - Bandeja de entrada","meterle mas lena al fuego","eso seria como meterle mas lena al fuego deje eso quieto no diga nada", "0"
"burgundy_18hg4cj_agt","pressure","1","0","1","0","\b(need to get out of the country)\b","Microsoft Project - Blue project schedule.mpp","need to get out of the country","you need to get out of the country due to this situation", "0"
"burgundy_18hg4cj_agt","pressure","1","0","1","0","\b(problemas? (con|de)( la| el| un| mi)? (familia|espos[oa]|novi[oa]|hij[oa]))\b","Microsoft Excel - Resumen de finanzas personales.xlsx","problemas con la familia","he tenido problemas con la familia", "0"
"burgundy_18hg4cj_agt","pressure","1","0","1","0","\b(not necessary in this case)\b","Skype Business - Conversation with Jason West","not necessary in this case","that is not true, not necessary in this case", "0"
"burgundy_18hg4cj_agt","pressure","1","0","1","0","\b(maneje[ns]? las? situacion(es)? con( much[ao])? (cuidado|sigilo|prudencia|delicadeza))\b","Yahoo Preguntas - Mi jefe el sapo","maneje la situacion con mucha prudencia","maneje la situacion con mucha prudencia", "0"
"burgundy_18hg4cj_agt","opportunity","1","1","0","0","\b(pull earnings forward)\b","WhatsApp Web - Chat with Yhian Honda","pull earnings forward","please pull earnings forward in those statements", "0"
"burgundy_18hg4cj_agt","opportunity","1","1","0","0","\b((no inspection)|(are not going to be inspected))\b","Microsoft Project - Budget increase.mpp","no inspection","those excesses are not going to be inspected, please do not volunteer information", "0"
"burgundy_18hg4cj_agt","opportunity","1","1","0","0","\b(nobody (asks|will ask) anything)\b","Microsoft Word - Incident resume.docx","nobody asks anything","hide that fact and stay calm, nobody will ask anything", "0"
"burgundy_18hg4cj_agt","opportunity","1","1","0","0","\b(que( se)? parezcan?( un)? error(es)?)\b","Microsoft Word - Carta secretaria.docx","que parezca un error","y se puede hacer de tal forma que parezca un error y si algo pasa nos excusamos y lo corregimos", "0"
"burgundy_18hg4cj_agt","opportunity","1","1","0","0","\b(offshore accounts?)\b","Microsoft Outlook - New mail","offshore account","use my offshore account in panama and remember to pay the transaction cost", "0"
"burgundy_18hg4cj_agt","opportunity","1","1","0","0","\b(comision(es)? por( el| los| sus)? (servicios?|contratos?|favor(es)?))\b","Microsoft Excel - Estados financieros.xlsx","comision por el servicio","luego le pedimos una comision por el servicio prestado", "0"
"burgundy_18hg4cj_agt","opportunity","1","1","0","0","\b(the policy (does not|doesnt) say anything about (it|that))\b","Microsoft PowerPoint - Stakeholders presentation.pptx","the policy does not say anything about it","the policy doesnt say anything about it", "0"
"burgundy_18hg4cj_agt","opportunity","1","1","0","0","\b((mover|poner) el billete)\b","Microsoft Word - Carta aumento de salario.docx","mover el billete","cuando tengamos la oportunidad de mover el billete lo hacemos a una cuenta que abri en el exterior", "0"
"burgundy_18hg4cj_agt","opportunity","1","1","0","0","\b(remove all obstacles)\b","Microsoft Project - Server configuration.mpp","remove all obstacles","i can remove all obstacles to do that operation cleanly", "0"
"burgundy_18hg4cj_agt","rationalization","1","0","0","1","\b(es[ae] (plata|platica|dinero)( me| nos)? cae bien)\b","Microsoft Excel - Estados financieros.xlsx","esa plata nos cae bien","despues de revisar bajo ese concepto esa plata nos cae bien a todos", "0"
"burgundy_18hg4cj_agt","rationalization","1","0","0","1","\b(nobody will notice)\b","Microsoft PowerPoint - Stakeholders presentation.pptx","nobody will notice","nobody will notice that change in the database", "0"
"burgundy_18hg4cj_agt","rationalization","1","0","0","1","\b(sali(r|mos|endo) de la (ruina|quiebra|pobreza|miseria))\b","Microsoft Word - Carta aumento de salario.docx","salir de la ruina","les solicito un aumento de salario con el fin de salir de la ruina", "0"
"burgundy_18hg4cj_agt","rationalization","1","0","0","1","\b(can afford)\b","Microsoft Project - SAP project.mpp","can afford","i can afford that at this moment, its easy for me", "0"
"burgundy_18hg4cj_agt","rationalization","1","0","0","1","\b((compens(ar|o|an?)|indemniza[nr]) (las?|el|los) (perdidas?|descuadres?|abusos?|salarios?))\b","Skype Business - Conversacion con Noel Medina","compensar la perdida","hay que compensar la perdida", "0"
"burgundy_18hg4cj_agt","rationalization","1","0","0","1","\b(could get fired for this)\b","WhatsApp Web - Chat with Richard Gates","could get fired for this","i could get fired for this, but i need to do that for my family", "0"
"burgundy_18hg4cj_agt","rationalization","1","0","0","1","\b((poco|nada) etic[oa]s?)\b","Gmail Inbox - Bandeja de correo no deseado","poco eticos","las personas que trabajan aqui son poco eticas y nadie les dice nada a mi que no me vengan a decir algo", "0"
"benjamin_0001kc9_agt","pressure","1","0","1","0","\b((evita(r|ndo)|evadi(r|endo)|enganar) (las?|el|al) auditor(ias?|as?)?)\b","Gmail Inbox - Bandeja de correo no deseado","evadir la auditoria","vamos a ver si es posible evadir la auditoria del martes", "0"
"benjamin_0001kc9_agt","pressure","1","0","1","0","\b(bosses are pushing to do (this|that|those|their))\b","Google Search - How to wipe data easy","bosses are pushing to do this","bosses are pushing to do this, please help us, how much it cost", "0"
"benjamin_0001kc9_agt","pressure","1","0","1","0","\b((nos|me|l[oa]s?) tienen (chuzad[oa]s?|vigilad[oa]s?))\b","Google Search - Como hackear un correo electronico","me tienen chuzado","como averiguo si me tienen chuzado porque tengo muchas sospechas de eso", "0"
"benjamin_0001kc9_agt","pressure","1","0","1","0","\b(last chance)\b","Skype Business - Conversation with Maria Obama","last chance","this is my last chance, i have to do that right now", "0"
"benjamin_0001kc9_agt","pressure","1","0","1","0","\b((el|l[oa]s?) auditor(ia|[ea]s?)?( me| nos| le)? estan?( respirando)? (encima|en el cuello))\b","Skype Business - Conversacion con Noel Medina","el auditor esta encima","cuidado que el auditor esta encima de mi", "0"
"benjamin_0001kc9_agt","pressure","1","0","1","0","\b(one time opportunity)\b","Google Search - How to sell my secret files","one time opportunity","i have one time opportunity to leak some secrets files now", "0"
"benjamin_0001kc9_agt","pressure","1","0","1","0","\b((cumple|cumpli[ro]|cumplieron) dentro (del|los) plazos?)\b","Microsoft Word - Listado de proveedores ultimo semestre.docx","cumplir dentro del plazo","tengo que hacerlo porque hay que cumplir dentro del plazo", "0"
"benjamin_0001kc9_agt","opportunity","1","1","0","0","\b(nobody (asks|will ask) anything)\b","Microsoft Word - Incident resume.docx","nobody asks anything","hide that fact and stay calm, nobody will ask anything", "0"
"benjamin_0001kc9_agt","opportunity","1","1","0","0","\b(que( se)? parezcan?( un)? error(es)?)\b","Microsoft Word - Carta secretaria.docx","que parezca un error","y se puede hacer de tal forma que parezca un error y si algo pasa nos excusamos y lo corregimos", "0"
"benjamin_0001kc9_agt","opportunity","1","1","0","0","\b(offshore accounts?)\b","Microsoft Outlook - New mail","offshore account","use my offshore account in panama and remember to pay the transaction cost", "0"
"benjamin_0001kc9_agt","opportunity","1","1","0","0","\b(comision(es)? por( el| los| sus)? (servicios?|contratos?|favor(es)?))\b","Microsoft Excel - Estados financieros.xlsx","comision por el servicio","luego le pedimos una comision por el servicio prestado", "0"
"benjamin_0001kc9_agt","opportunity","1","1","0","0","\b(the policy (does not|doesnt) say anything about (it|that))\b","Microsoft PowerPoint - Stakeholders presentation.pptx","the policy does not say anything about it","the policy doesnt say anything about it", "0"
"benjamin_0001kc9_agt","opportunity","1","1","0","0","\b((mover|poner) el billete)\b","Microsoft Word - Carta aumento de salario.docx","mover el billete","cuando tengamos la oportunidad de mover el billete lo hacemos a una cuenta que abri en el exterior", "0"
"benjamin_0001kc9_agt","opportunity","1","1","0","0","\b(remove all obstacles)\b","Microsoft Project - Server configuration.mpp","remove all obstacles","i can remove all obstacles to do that operation cleanly", "0"
"benjamin_0001kc9_agt","rationalization","1","0","0","1","\b(sali(r|mos|endo) de la (ruina|quiebra|pobreza|miseria))\b","Microsoft Word - Carta aumento de salario.docx","salir de la ruina","les solicito un aumento de salario con el fin de salir de la ruina", "0"
"benjamin_0001kc9_agt","rationalization","1","0","0","1","\b(can afford)\b","Microsoft Project - SAP project.mpp","can afford","i can afford that at this moment, its easy for me", "0"
"benjamin_0001kc9_agt","rationalization","1","0","0","1","\b((compens(ar|o|an?)|indemniza[nr]) (las?|el|los) (perdidas?|descuadres?|abusos?|salarios?))\b","Skype Business - Conversacion con Noel Medina","compensar la perdida","hay que compensar la perdida", "0"
"benjamin_0001kc9_agt","rationalization","1","0","0","1","\b(could get fired for this)\b","WhatsApp Web - Chat with Richard Gates","could get fired for this","i could get fired for this, but i need to do that for my family", "0"
"benjamin_0001kc9_agt","rationalization","1","0","0","1","\b((poco|nada) etic[oa]s?)\b","Gmail Inbox - Bandeja de correo no deseado","poco eticos","las personas que trabajan aqui son poco eticas y nadie les dice nada a mi que no me vengan a decir algo", "0"
"benjamin_0001kc9_agt","rationalization","1","0","0","1","\b(not determined to be relevant)\b","Google Search - Audit is coming","not determined to be relevant","this situation is not determined to be relevant for the audit committee", "0"
"benjamin_0001kc9_agt","rationalization","1","0","0","1","\b(abuso de (poder|autoridad))\b","Google Search - Como hackear un correo electronico","abuso de poder","lo unico que hay en esta empresa es un abuso de poder exagerado contra todos nosotros", "0"
"benjamin_0001kc9_agt","rationalization","1","0","0","1","\b(not material)\b","Skype Business - Conversation with Dior Lucas","not material","that amount is not material for the bank, its covered by the insurance", "0"
"benjamin_0001kc9_agt","rationalization","1","0","0","1","\b((nadie|quien(es)?) les? importa)\b","Microsoft Word - Modulares defectuosos.docx","nadie le importa","proceda de esa manera a nadie le importa que los modulares salgan defectuosos de fabrica", "0"
"benjamin_0001kc9_agt","rationalization","1","0","0","1","\b(money for the taking idiots)\b","Skype Business - Conversation with Charles Godoy","money for the taking idiots","this is money for the taking idiots after all", "0"
"benjamin_0001kc9_agt","rationalization","1","0","0","1","\b(por una buena causa)\b","Google Search - Como borrar archivos definitivamente","por una buena causa","necesito borrar definitivamente unos archivos de forma segura y es por una buena causa", "0"
